"","Year","month","tair_day_livneh_vic","soilmoist1_day_livneh_vic","rainfall_day_livneh_vic","n","FIRE_SIZE","Budget"
"230",2011,"02",5.54128453290323,19.0908583870968,1.15345196616181,76,0.465394736842105,"$140,000,000.00"
"231",2011,"03",9.11404017175573,21.2862114274809,3.32598648916031,74,11.957972972973,"$140,000,000.00"
"232",2011,"04",11.4837945448276,17.4928591695402,0.741621292913793,174,0.769367816091954,"$140,000,000.00"
"233",2011,"05",13.7955760538366,16.0525285383663,0.657070769562859,433,9.37780600461894,"$140,000,000.00"
"234",2011,"06",19.251129681694,14.6915929421676,0.525972252428506,579,23.8791191709845,"$140,000,000.00"
"235",2011,"07",22.5152088789157,13.2117502611446,0.346528609039407,923,31.5235211267606,"$140,000,000.00"
"236",2011,"08",22.8058878147872,11.5001753487677,0.065519578868118,739,19.7960081190798,"$140,000,000.00"
"237",2011,"09",20.6388211835231,11.9115666316142,0.47940682790852,1009,67.5102081268583,"$140,000,000.00"
"238",2011,"10",15.3267972363636,14.9574446145455,0.691208113742364,275,10.2566181818182,"$140,000,000.00"
"239",2011,"11",8.57653955666667,16.111630580303,0.863201387906061,163,3.11368098159509,"$140,000,000.00"
"240",2011,"12",4.36979581793372,17.0182239337232,0.421003622188846,249,4.41506024096386,"$140,000,000.00"
"241",2012,"01",5.49762426314496,16.6763082850123,1.03622668777627,192,1.00526041666667,"$310,000,000.00"
"242",2012,"02",7.14458957062937,18.0619386888112,0.479967511928671,131,0.691908396946565,"$310,000,000.00"
"243",2012,"03",8.74865902160279,18.1192014494774,1.75005209658711,138,0.712898550724638,"$310,000,000.00"
"244",2012,"04",13.2597698115523,17.8078096534296,0.708356978449819,136,1.07419117647059,"$310,000,000.00"
"245",2012,"05",16.803005226978,13.6873139383917,0.172784691490661,405,26.7252839506173,"$310,000,000.00"
"246",2012,"06",19.8165933066792,12.3952374176858,0.242999780424233,625,14.768208,"$310,000,000.00"
"247",2012,"07",22.5555171796875,12.377530725,0.386524104391875,830,84.3164939759036,"$310,000,000.00"
"248",2012,"08",24.0716022904215,12.4647263421456,0.352244480727969,944,544.293040254237,"$310,000,000.00"
"249",2012,"09",20.9227907042254,11.6544482208707,0.171799302335467,500,15.18706,"$310,000,000.00"
"250",2012,"10",15.9561865860996,12.7095068236515,0.557701525010788,257,3.75365758754864,"$310,000,000.00"
"251",2012,"11",10.4425054622642,15.1608084198113,0.78080467379434,106,1.19311320754717,"$310,000,000.00"
"252",2012,"12",4.99154437377193,20.4820075263158,2.79521358586842,18,0.505555555555556,"$310,000,000.00"
"253",2013,"01",2.26488480071856,19.1766417904192,0.360321193394671,100,0.6077,"$242,000,000.00"
"254",2013,"02",5.95783011872146,18.8213848219178,0.238139658907352,101,8.51158415841584,"$242,000,000.00"
"255",2013,"03",11.3030533770492,17.0958235163934,0.446199524448311,189,1.10137566137566,"$242,000,000.00"
"256",2013,"04",13.8138377114504,14.2551477244275,0.16010368302,359,4.30094707520891,"$242,000,000.00"
"257",2013,"05",16.7599823645754,13.2706449032135,0.376577516176871,783,101.648058748404,"$242,000,000.00"
"258",2013,"06",21.2597067810047,12.1443705341444,0.202940141383673,853,5.08756154747948,"$242,000,000.00"
